timestamp,hive_code,hive_number,temperature_c,humidity_pct,hive_weight_kg,bee_activity_score,scenario,health_label,data_source
2026-07-10T19:00:00,HV-2026-001,1,34.33,66.79,32.805,94.08,normal,healthy,synthetic_prototype_dataset
2026-07-10T20:00:00,HV-2026-001,1,34.05,66.24,32.842,79.27,normal,healthy,synthetic_prototype_dataset
2026-07-10T21:00:00,HV-2026-001,1,33.82,61.76,32.807,90.52,normal,healthy,synthetic_prototype_dataset
2026-07-10T22:00:00,HV-2026-001,1,33.66,67.35,32.807,92.92,normal,healthy,synthetic_prototype_dataset
2026-07-10T23:00:00,HV-2026-001,1,33.09,74.18,32.832,88.54,normal,healthy,synthetic_prototype_dataset
2026-07-11T00:00:00,HV-2026-001,1,34.03,70.5,32.822,75.62,normal,healthy,synthetic_prototype_dataset
2026-07-11T01:00:00,HV-2026-001,1,33.33,67.57,32.838,73.4,normal,healthy,synthetic_prototype_dataset
2026-07-11T02:00:00,HV-2026-001,1,33.9,69.39,32.853,75.63,normal,healthy,synthetic_prototype_dataset
2026-07-11T03:00:00,HV-2026-001,1,33.79,69.33,32.843,72.35,normal,healthy,synthetic_prototype_dataset
2026-07-11T04:00:00,HV-2026-001,1,34.45,66.03,32.818,77.55,normal,healthy,synthetic_prototype_dataset
2026-07-11T05:00:00,HV-2026-001,1,34.48,62.32,32.851,78.57,normal,healthy,synthetic_prototype_dataset
2026-07-11T06:00:00,HV-2026-001,1,34.77,64.41,32.827,77.16,normal,healthy,synthetic_prototype_dataset
2026-07-11T07:00:00,HV-2026-001,1,34.81,60.59,32.883,83.0,normal,healthy,synthetic_prototype_dataset
2026-07-11T08:00:00,HV-2026-001,1,36.06,62.13,32.908,80.41,normal,warning,synthetic_prototype_dataset
2026-07-11T09:00:00,HV-2026-001,1,35.87,58.54,32.947,84.24,normal,healthy,synthetic_prototype_dataset
2026-07-11T10:00:00,HV-2026-001,1,35.71,55.89,32.97,85.22,normal,healthy,synthetic_prototype_dataset
2026-07-11T11:00:00,HV-2026-001,1,35.86,57.12,33.034,83.21,normal,healthy,synthetic_prototype_dataset
2026-07-11T12:00:00,HV-2026-001,1,36.25,56.95,33.033,89.22,normal,warning,synthetic_prototype_dataset
2026-07-11T13:00:00,HV-2026-001,1,35.64,53.53,33.04,83.53,normal,healthy,synthetic_prototype_dataset
2026-07-11T14:00:00,HV-2026-001,1,35.76,56.71,33.071,90.29,normal,healthy,synthetic_prototype_dataset
2026-07-11T15:00:00,HV-2026-001,1,35.68,58.89,33.125,91.09,normal,healthy,synthetic_prototype_dataset
2026-07-11T16:00:00,HV-2026-001,1,34.31,59.11,33.087,89.65,normal,healthy,synthetic_prototype_dataset
2026-07-11T17:00:00,HV-2026-001,1,34.94,63.34,33.162,90.59,normal,healthy,synthetic_prototype_dataset
2026-07-11T18:00:00,HV-2026-001,1,34.38,64.14,33.174,90.0,normal,healthy,synthetic_prototype_dataset
2026-07-11T19:00:00,HV-2026-001,1,34.71,64.08,33.227,92.25,normal,healthy,synthetic_prototype_dataset
2026-07-11T20:00:00,HV-2026-001,1,33.53,68.52,33.276,89.88,normal,healthy,synthetic_prototype_dataset
2026-07-11T21:00:00,HV-2026-001,1,33.34,66.67,33.282,90.83,normal,healthy,synthetic_prototype_dataset
2026-07-11T22:00:00,HV-2026-001,1,33.05,70.12,33.264,87.41,normal,healthy,synthetic_prototype_dataset
2026-07-11T23:00:00,HV-2026-001,1,33.4,74.43,33.241,92.26,normal,healthy,synthetic_prototype_dataset
2026-07-12T00:00:00,HV-2026-001,1,33.41,70.91,33.27,77.56,normal,healthy,synthetic_prototype_dataset
2026-07-12T01:00:00,HV-2026-001,1,33.31,72.55,33.279,79.96,normal,healthy,synthetic_prototype_dataset
2026-07-12T02:00:00,HV-2026-001,1,33.22,69.13,33.266,77.59,normal,healthy,synthetic_prototype_dataset
2026-07-12T03:00:00,HV-2026-001,1,34.37,67.98,33.285,72.1,normal,healthy,synthetic_prototype_dataset
2026-07-12T04:00:00,HV-2026-001,1,33.89,63.81,33.278,76.79,normal,healthy,synthetic_prototype_dataset
2026-07-12T05:00:00,HV-2026-001,1,34.9,70.04,33.282,81.02,normal,healthy,synthetic_prototype_dataset
2026-07-12T06:00:00,HV-2026-001,1,34.75,62.9,33.322,76.22,normal,healthy,synthetic_prototype_dataset
2026-07-12T07:00:00,HV-2026-001,1,35.03,60.63,33.298,72.42,normal,healthy,synthetic_prototype_dataset
2026-07-12T08:00:00,HV-2026-001,1,35.58,59.17,33.307,79.65,normal,healthy,synthetic_prototype_dataset
2026-07-12T09:00:00,HV-2026-001,1,35.92,58.55,33.318,85.65,normal,healthy,synthetic_prototype_dataset
2026-07-12T10:00:00,HV-2026-001,1,36.48,58.0,33.39,84.02,normal,warning,synthetic_prototype_dataset
2026-07-12T11:00:00,HV-2026-001,1,36.4,57.52,33.451,83.52,normal,warning,synthetic_prototype_dataset
2026-07-12T12:00:00,HV-2026-001,1,35.45,57.43,33.446,83.12,normal,healthy,synthetic_prototype_dataset
2026-07-12T13:00:00,HV-2026-001,1,36.48,57.92,33.541,82.78,normal,warning,synthetic_prototype_dataset
2026-07-12T14:00:00,HV-2026-001,1,35.25,56.68,33.587,88.4,normal,healthy,synthetic_prototype_dataset
2026-07-12T15:00:00,HV-2026-001,1,36.07,57.57,33.64,84.99,normal,warning,synthetic_prototype_dataset
2026-07-12T16:00:00,HV-2026-001,1,35.49,59.68,33.652,88.7,normal,healthy,synthetic_prototype_dataset
2026-07-12T17:00:00,HV-2026-001,1,34.89,60.87,33.748,89.54,normal,healthy,synthetic_prototype_dataset
2026-07-12T18:00:00,HV-2026-001,1,34.53,59.4,33.746,89.08,normal,healthy,synthetic_prototype_dataset
2026-07-12T19:00:00,HV-2026-001,1,33.99,67.47,33.765,94.39,normal,healthy,synthetic_prototype_dataset
2026-07-12T20:00:00,HV-2026-001,1,34.02,66.74,33.787,89.54,normal,healthy,synthetic_prototype_dataset
2026-07-12T21:00:00,HV-2026-001,1,34.49,63.95,33.742,87.03,normal,healthy,synthetic_prototype_dataset
2026-07-12T22:00:00,HV-2026-001,1,33.52,70.48,33.784,86.78,normal,healthy,synthetic_prototype_dataset
2026-07-12T23:00:00,HV-2026-001,1,33.84,71.79,33.815,90.48,normal,healthy,synthetic_prototype_dataset
2026-07-13T00:00:00,HV-2026-001,1,33.49,69.09,33.865,76.39,normal,healthy,synthetic_prototype_dataset
2026-07-13T01:00:00,HV-2026-001,1,33.41,72.51,33.804,71.04,normal,healthy,synthetic_prototype_dataset
2026-07-13T02:00:00,HV-2026-001,1,33.01,68.51,33.82,70.72,normal,healthy,synthetic_prototype_dataset
2026-07-13T03:00:00,HV-2026-001,1,33.3,66.5,33.931,82.31,normal,healthy,synthetic_prototype_dataset
2026-07-13T04:00:00,HV-2026-001,1,33.83,65.94,33.916,69.32,normal,warning,synthetic_prototype_dataset
2026-07-13T05:00:00,HV-2026-001,1,34.28,63.11,33.938,70.4,normal,healthy,synthetic_prototype_dataset
2026-07-13T06:00:00,HV-2026-001,1,34.32,63.37,33.976,77.46,normal,healthy,synthetic_prototype_dataset
2026-07-13T07:00:00,HV-2026-001,1,34.41,62.82,33.973,80.04,normal,healthy,synthetic_prototype_dataset
2026-07-13T08:00:00,HV-2026-001,1,35.31,57.12,33.991,80.9,normal,healthy,synthetic_prototype_dataset
2026-07-13T09:00:00,HV-2026-001,1,35.86,57.89,34.079,84.88,normal,healthy,synthetic_prototype_dataset
2026-07-13T10:00:00,HV-2026-001,1,35.68,58.39,34.184,89.86,normal,healthy,synthetic_prototype_dataset
2026-07-13T11:00:00,HV-2026-001,1,35.37,54.67,34.277,80.82,normal,healthy,synthetic_prototype_dataset
2026-07-13T12:00:00,HV-2026-001,1,35.37,55.22,34.334,85.54,normal,healthy,synthetic_prototype_dataset
2026-07-13T13:00:00,HV-2026-001,1,35.63,55.12,34.352,84.03,normal,healthy,synthetic_prototype_dataset
2026-07-13T14:00:00,HV-2026-001,1,36.82,57.57,34.425,80.68,normal,warning,synthetic_prototype_dataset
2026-07-13T15:00:00,HV-2026-001,1,35.5,56.86,34.373,84.11,normal,healthy,synthetic_prototype_dataset
2026-07-13T16:00:00,HV-2026-001,1,34.5,55.55,34.369,94.16,normal,healthy,synthetic_prototype_dataset
2026-07-13T17:00:00,HV-2026-001,1,34.98,63.61,34.417,92.62,normal,healthy,synthetic_prototype_dataset
2026-07-13T18:00:00,HV-2026-001,1,34.26,64.04,34.473,87.98,normal,healthy,synthetic_prototype_dataset
2026-07-13T19:00:00,HV-2026-001,1,34.58,65.93,34.478,85.95,normal,healthy,synthetic_prototype_dataset
2026-07-13T20:00:00,HV-2026-001,1,33.48,66.75,34.515,86.75,normal,healthy,synthetic_prototype_dataset
2026-07-13T21:00:00,HV-2026-001,1,33.76,69.07,34.561,94.37,normal,healthy,synthetic_prototype_dataset
2026-07-13T22:00:00,HV-2026-001,1,34.11,67.36,34.645,86.27,normal,healthy,synthetic_prototype_dataset
2026-07-13T23:00:00,HV-2026-001,1,33.88,69.98,34.656,80.78,normal,healthy,synthetic_prototype_dataset
2026-07-14T00:00:00,HV-2026-001,1,33.31,67.24,34.715,81.31,normal,healthy,synthetic_prototype_dataset
2026-07-14T01:00:00,HV-2026-001,1,33.07,70.35,34.714,73.8,normal,healthy,synthetic_prototype_dataset
2026-07-14T02:00:00,HV-2026-001,1,33.91,69.04,34.8,74.31,normal,healthy,synthetic_prototype_dataset
2026-07-14T03:00:00,HV-2026-001,1,34.22,68.17,34.853,74.43,normal,healthy,synthetic_prototype_dataset
2026-07-14T04:00:00,HV-2026-001,1,34.01,66.34,34.849,78.32,normal,healthy,synthetic_prototype_dataset
2026-07-14T05:00:00,HV-2026-001,1,34.64,65.92,34.928,81.07,normal,healthy,synthetic_prototype_dataset
2026-07-14T06:00:00,HV-2026-001,1,34.52,63.72,34.931,76.08,normal,healthy,synthetic_prototype_dataset
2026-07-14T07:00:00,HV-2026-001,1,34.75,64.15,34.969,77.06,normal,healthy,synthetic_prototype_dataset
2026-07-14T08:00:00,HV-2026-001,1,35.87,55.64,34.928,82.41,normal,healthy,synthetic_prototype_dataset
2026-07-14T09:00:00,HV-2026-001,1,35.63,58.54,34.915,81.28,normal,healthy,synthetic_prototype_dataset
2026-07-14T10:00:00,HV-2026-001,1,36.71,58.47,34.959,76.48,normal,warning,synthetic_prototype_dataset
2026-07-14T11:00:00,HV-2026-001,1,35.76,52.45,35.009,87.48,normal,healthy,synthetic_prototype_dataset
2026-07-14T12:00:00,HV-2026-001,1,35.28,54.85,35.01,82.52,normal,healthy,synthetic_prototype_dataset
2026-07-14T13:00:00,HV-2026-001,1,35.96,52.53,35.075,89.75,normal,healthy,synthetic_prototype_dataset
2026-07-14T14:00:00,HV-2026-001,1,35.7,52.52,35.082,92.44,normal,healthy,synthetic_prototype_dataset
2026-07-14T15:00:00,HV-2026-001,1,34.35,57.47,35.082,91.75,normal,healthy,synthetic_prototype_dataset
2026-07-14T16:00:00,HV-2026-001,1,35.03,60.27,35.139,95.95,normal,healthy,synthetic_prototype_dataset
2026-07-14T17:00:00,HV-2026-001,1,34.93,61.91,35.121,94.05,normal,healthy,synthetic_prototype_dataset
2026-07-14T18:00:00,HV-2026-001,1,34.34,62.03,35.15,84.53,normal,healthy,synthetic_prototype_dataset
2026-07-14T19:00:00,HV-2026-001,1,34.45,66.6,35.185,84.32,normal,healthy,synthetic_prototype_dataset
2026-07-14T20:00:00,HV-2026-001,1,33.98,67.88,35.145,85.76,normal,healthy,synthetic_prototype_dataset
2026-07-14T21:00:00,HV-2026-001,1,34.16,68.48,35.184,95.44,normal,healthy,synthetic_prototype_dataset
2026-07-14T22:00:00,HV-2026-001,1,33.77,70.29,35.304,87.38,normal,healthy,synthetic_prototype_dataset
2026-07-14T23:00:00,HV-2026-001,1,33.07,70.58,35.344,85.26,normal,healthy,synthetic_prototype_dataset
2026-07-15T00:00:00,HV-2026-001,1,32.93,74.17,35.381,73.44,normal,healthy,synthetic_prototype_dataset
2026-07-15T01:00:00,HV-2026-001,1,33.85,69.58,35.397,77.97,normal,healthy,synthetic_prototype_dataset
2026-07-15T02:00:00,HV-2026-001,1,32.99,69.71,35.489,77.63,normal,healthy,synthetic_prototype_dataset
2026-07-15T03:00:00,HV-2026-001,1,33.61,67.05,35.499,75.11,normal,healthy,synthetic_prototype_dataset
2026-07-15T04:00:00,HV-2026-001,1,33.88,68.16,35.464,79.02,normal,healthy,synthetic_prototype_dataset
2026-07-15T05:00:00,HV-2026-001,1,34.19,65.5,35.449,80.65,normal,healthy,synthetic_prototype_dataset
2026-07-15T06:00:00,HV-2026-001,1,35.26,64.74,35.421,78.9,normal,healthy,synthetic_prototype_dataset
2026-07-15T07:00:00,HV-2026-001,1,35.21,58.31,35.446,79.1,normal,healthy,synthetic_prototype_dataset
2026-07-15T08:00:00,HV-2026-001,1,35.6,59.83,35.485,84.78,normal,healthy,synthetic_prototype_dataset
2026-07-15T09:00:00,HV-2026-001,1,36.17,52.9,35.508,79.61,normal,warning,synthetic_prototype_dataset
2026-07-15T10:00:00,HV-2026-001,1,35.03,57.12,35.59,79.2,normal,healthy,synthetic_prototype_dataset
2026-07-15T11:00:00,HV-2026-001,1,36.1,54.6,35.607,88.97,normal,warning,synthetic_prototype_dataset
2026-07-15T12:00:00,HV-2026-001,1,35.75,56.84,35.584,92.42,normal,healthy,synthetic_prototype_dataset
2026-07-15T13:00:00,HV-2026-001,1,36.22,55.92,35.647,80.61,normal,warning,synthetic_prototype_dataset
2026-07-15T14:00:00,HV-2026-001,1,36.35,56.37,35.682,83.92,normal,warning,synthetic_prototype_dataset
2026-07-15T15:00:00,HV-2026-001,1,35.35,59.31,35.732,91.22,normal,healthy,synthetic_prototype_dataset
2026-07-15T16:00:00,HV-2026-001,1,35.34,60.43,35.755,97.33,normal,healthy,synthetic_prototype_dataset
2026-07-15T17:00:00,HV-2026-001,1,34.33,63.47,35.837,86.9,normal,healthy,synthetic_prototype_dataset
2026-07-15T18:00:00,HV-2026-001,1,35.7,64.8,35.9,90.1,normal,healthy,synthetic_prototype_dataset
2026-07-15T19:00:00,HV-2026-001,1,34.26,64.45,35.939,94.78,normal,healthy,synthetic_prototype_dataset
2026-07-15T20:00:00,HV-2026-001,1,34.13,64.87,35.993,92.75,normal,healthy,synthetic_prototype_dataset
2026-07-15T21:00:00,HV-2026-001,1,34.07,69.3,36.008,85.68,normal,healthy,synthetic_prototype_dataset
2026-07-15T22:00:00,HV-2026-001,1,33.18,66.13,36.042,87.83,normal,healthy,synthetic_prototype_dataset
2026-07-15T23:00:00,HV-2026-001,1,33.24,64.45,36.023,91.03,normal,healthy,synthetic_prototype_dataset
2026-07-16T00:00:00,HV-2026-001,1,33.1,70.65,35.999,81.04,normal,healthy,synthetic_prototype_dataset
2026-07-16T01:00:00,HV-2026-001,1,33.38,70.28,36.106,81.31,normal,healthy,synthetic_prototype_dataset
2026-07-16T02:00:00,HV-2026-001,1,33.44,67.99,36.119,77.78,normal,healthy,synthetic_prototype_dataset
2026-07-16T03:00:00,HV-2026-001,1,33.73,67.24,36.196,75.6,normal,healthy,synthetic_prototype_dataset
2026-07-16T04:00:00,HV-2026-001,1,35.08,66.66,36.283,77.25,normal,healthy,synthetic_prototype_dataset
2026-07-16T05:00:00,HV-2026-001,1,34.8,63.51,36.278,77.61,normal,healthy,synthetic_prototype_dataset
2026-07-16T06:00:00,HV-2026-001,1,35.14,63.07,36.258,71.24,normal,healthy,synthetic_prototype_dataset
2026-07-16T07:00:00,HV-2026-001,1,34.39,58.01,36.287,81.77,normal,healthy,synthetic_prototype_dataset
2026-07-16T08:00:00,HV-2026-001,1,35.34,55.43,36.31,79.05,normal,healthy,synthetic_prototype_dataset
2026-07-16T09:00:00,HV-2026-001,1,36.56,55.43,36.33,83.39,normal,warning,synthetic_prototype_dataset
2026-07-16T10:00:00,HV-2026-001,1,36.03,57.95,36.372,83.96,normal,warning,synthetic_prototype_dataset
2026-07-16T11:00:00,HV-2026-001,1,36.31,54.78,36.443,77.58,normal,warning,synthetic_prototype_dataset
2026-07-16T12:00:00,HV-2026-001,1,36.15,56.32,36.464,84.79,normal,warning,synthetic_prototype_dataset
2026-07-16T13:00:00,HV-2026-001,1,35.68,54.31,36.495,83.24,normal,healthy,synthetic_prototype_dataset
2026-07-16T14:00:00,HV-2026-001,1,35.97,54.87,36.562,83.99,normal,healthy,synthetic_prototype_dataset
2026-07-16T15:00:00,HV-2026-001,1,35.36,56.93,36.649,90.09,normal,healthy,synthetic_prototype_dataset
2026-07-16T16:00:00,HV-2026-001,1,35.25,60.4,36.613,89.37,normal,healthy,synthetic_prototype_dataset
2026-07-16T17:00:00,HV-2026-001,1,35.94,61.43,36.649,91.8,normal,healthy,synthetic_prototype_dataset
2026-07-16T18:00:00,HV-2026-001,1,35.1,59.4,36.62,90.74,normal,healthy,synthetic_prototype_dataset
2026-07-16T19:00:00,HV-2026-001,1,34.04,67.17,36.634,83.11,normal,healthy,synthetic_prototype_dataset
2026-07-16T20:00:00,HV-2026-001,1,33.48,61.55,36.651,88.86,normal,healthy,synthetic_prototype_dataset
2026-07-16T21:00:00,HV-2026-001,1,33.59,69.89,36.718,88.34,normal,healthy,synthetic_prototype_dataset
2026-07-16T22:00:00,HV-2026-001,1,32.61,70.17,36.762,89.21,normal,healthy,synthetic_prototype_dataset
2026-07-16T23:00:00,HV-2026-001,1,33.89,67.66,36.858,83.75,normal,healthy,synthetic_prototype_dataset
2026-07-17T00:00:00,HV-2026-001,1,33.73,66.97,36.85,81.31,normal,healthy,synthetic_prototype_dataset
2026-07-17T01:00:00,HV-2026-001,1,33.32,71.28,36.883,75.63,normal,healthy,synthetic_prototype_dataset
2026-07-17T02:00:00,HV-2026-001,1,34.18,68.65,36.846,73.19,normal,healthy,synthetic_prototype_dataset
2026-07-17T03:00:00,HV-2026-001,1,34.02,68.67,36.816,73.46,normal,healthy,synthetic_prototype_dataset
2026-07-17T04:00:00,HV-2026-001,1,33.78,65.85,36.793,73.8,normal,healthy,synthetic_prototype_dataset
2026-07-17T05:00:00,HV-2026-001,1,34.03,66.21,36.846,75.49,normal,healthy,synthetic_prototype_dataset
2026-07-17T06:00:00,HV-2026-001,1,34.52,63.26,36.843,71.99,normal,healthy,synthetic_prototype_dataset
2026-07-17T07:00:00,HV-2026-001,1,34.61,60.06,36.827,78.39,normal,healthy,synthetic_prototype_dataset
2026-07-17T08:00:00,HV-2026-001,1,35.67,56.65,36.858,78.85,normal,healthy,synthetic_prototype_dataset
2026-07-17T09:00:00,HV-2026-001,1,35.77,58.04,36.841,76.94,normal,healthy,synthetic_prototype_dataset
2026-07-17T10:00:00,HV-2026-001,1,35.84,58.8,36.801,84.21,normal,healthy,synthetic_prototype_dataset
2026-07-17T11:00:00,HV-2026-001,1,36.49,55.97,36.861,78.65,normal,warning,synthetic_prototype_dataset
2026-07-17T12:00:00,HV-2026-001,1,35.94,53.09,36.821,89.2,normal,healthy,synthetic_prototype_dataset
2026-07-17T13:00:00,HV-2026-001,1,35.51,55.43,36.816,82.17,normal,healthy,synthetic_prototype_dataset
2026-07-17T14:00:00,HV-2026-001,1,35.74,55.64,36.871,89.71,normal,healthy,synthetic_prototype_dataset
2026-07-17T15:00:00,HV-2026-001,1,35.76,58.49,36.967,85.2,normal,healthy,synthetic_prototype_dataset
2026-07-17T16:00:00,HV-2026-001,1,35.32,61.55,37.049,84.55,normal,healthy,synthetic_prototype_dataset
2026-07-17T17:00:00,HV-2026-001,1,34.89,63.64,37.101,90.56,normal,healthy,synthetic_prototype_dataset
2026-07-17T18:00:00,HV-2026-001,1,34.6,62.32,37.141,89.12,normal,healthy,synthetic_prototype_dataset
2026-07-17T19:00:00,HV-2026-001,1,34.34,64.96,37.142,91.74,normal,healthy,synthetic_prototype_dataset
2026-07-17T20:00:00,HV-2026-001,1,35.36,63.31,37.178,86.86,normal,healthy,synthetic_prototype_dataset
2026-07-17T21:00:00,HV-2026-001,1,34.04,68.04,37.23,93.05,normal,healthy,synthetic_prototype_dataset
2026-07-17T22:00:00,HV-2026-001,1,33.66,71.11,37.173,93.69,normal,healthy,synthetic_prototype_dataset
2026-07-17T23:00:00,HV-2026-001,1,33.61,71.71,37.155,84.2,normal,healthy,synthetic_prototype_dataset
2026-07-18T00:00:00,HV-2026-001,1,33.45,70.01,37.19,79.8,normal,healthy,synthetic_prototype_dataset
2026-07-18T01:00:00,HV-2026-001,1,32.63,71.56,37.215,75.29,normal,healthy,synthetic_prototype_dataset
2026-07-18T02:00:00,HV-2026-001,1,32.9,70.01,37.156,78.27,normal,healthy,synthetic_prototype_dataset
2026-07-18T03:00:00,HV-2026-001,1,33.09,68.09,37.177,80.09,normal,healthy,synthetic_prototype_dataset
2026-07-18T04:00:00,HV-2026-001,1,33.95,65.29,37.184,80.46,normal,healthy,synthetic_prototype_dataset
2026-07-18T05:00:00,HV-2026-001,1,34.59,64.16,37.201,70.51,normal,healthy,synthetic_prototype_dataset
2026-07-18T06:00:00,HV-2026-001,1,34.86,59.88,37.252,76.45,normal,healthy,synthetic_prototype_dataset
2026-07-18T07:00:00,HV-2026-001,1,36.1,59.25,37.273,83.45,normal,warning,synthetic_prototype_dataset
2026-07-18T08:00:00,HV-2026-001,1,35.87,58.29,37.311,79.63,normal,healthy,synthetic_prototype_dataset
2026-07-18T09:00:00,HV-2026-001,1,35.73,56.84,37.342,75.76,normal,healthy,synthetic_prototype_dataset
2026-07-18T10:00:00,HV-2026-001,1,35.87,57.79,37.371,77.35,normal,healthy,synthetic_prototype_dataset
2026-07-18T11:00:00,HV-2026-001,1,36.39,56.94,37.387,80.84,normal,warning,synthetic_prototype_dataset
2026-07-18T12:00:00,HV-2026-001,1,35.31,54.2,37.41,90.2,normal,healthy,synthetic_prototype_dataset
2026-07-18T13:00:00,HV-2026-001,1,35.65,57.43,37.434,87.97,normal,healthy,synthetic_prototype_dataset
2026-07-18T14:00:00,HV-2026-001,1,35.75,58.55,37.458,82.62,normal,healthy,synthetic_prototype_dataset
2026-07-18T15:00:00,HV-2026-001,1,34.98,57.14,37.455,90.37,normal,healthy,synthetic_prototype_dataset
2026-07-18T16:00:00,HV-2026-001,1,35.13,63.82,37.432,90.24,normal,healthy,synthetic_prototype_dataset
2026-07-18T17:00:00,HV-2026-001,1,34.51,60.34,37.471,81.74,normal,healthy,synthetic_prototype_dataset
2026-07-18T18:00:00,HV-2026-001,1,34.79,66.47,37.485,90.91,normal,healthy,synthetic_prototype_dataset
2026-07-18T19:00:00,HV-2026-001,1,34.81,64.56,37.489,81.92,normal,healthy,synthetic_prototype_dataset
2026-07-18T20:00:00,HV-2026-001,1,34.32,66.34,37.479,89.97,normal,healthy,synthetic_prototype_dataset
2026-07-18T21:00:00,HV-2026-001,1,33.5,67.04,37.525,84.25,normal,healthy,synthetic_prototype_dataset
2026-07-18T22:00:00,HV-2026-001,1,34.03,66.59,37.527,94.85,normal,healthy,synthetic_prototype_dataset
2026-07-18T23:00:00,HV-2026-001,1,33.94,69.98,37.519,85.25,normal,healthy,synthetic_prototype_dataset
2026-07-19T00:00:00,HV-2026-001,1,33.4,70.17,37.541,75.89,normal,healthy,synthetic_prototype_dataset
2026-07-19T01:00:00,HV-2026-001,1,33.31,67.26,37.548,79.2,normal,healthy,synthetic_prototype_dataset
2026-07-19T02:00:00,HV-2026-001,1,32.92,68.82,37.544,76.39,normal,healthy,synthetic_prototype_dataset
2026-07-19T03:00:00,HV-2026-001,1,33.57,70.71,37.587,71.41,normal,healthy,synthetic_prototype_dataset
2026-07-19T04:00:00,HV-2026-001,1,34.32,65.2,37.591,77.1,normal,healthy,synthetic_prototype_dataset
2026-07-19T05:00:00,HV-2026-001,1,34.11,66.52,37.589,73.83,normal,healthy,synthetic_prototype_dataset
2026-07-19T06:00:00,HV-2026-001,1,34.37,62.08,37.653,78.2,normal,healthy,synthetic_prototype_dataset
2026-07-19T07:00:00,HV-2026-001,1,35.77,65.37,37.642,78.07,normal,healthy,synthetic_prototype_dataset
2026-07-19T08:00:00,HV-2026-001,1,34.79,58.2,37.649,75.92,normal,healthy,synthetic_prototype_dataset
2026-07-19T09:00:00,HV-2026-001,1,35.11,57.89,37.641,84.31,normal,healthy,synthetic_prototype_dataset
